CATALOGO,ID,PRODUCTO,DESCRIPCION,PESO / MEDIDA,Imagen
construccion,1,Cemento Cruz Azul,gris,BULTO 50 kg,gas.jpg
construccion,2,cemento,blanco,bulto 25 kg,gas.jpg
construccion,3,mortero,gris,bulto,gas.jpg
construccion,23,Cemento Cruz Azul,gris,BULTO 50 kg,gas.jpg
construccion,12,cemento,blanco,bulto 25 kg,gas.jpg
construccion,13,mortero,gris,bulto,gas.jpg
construccion,14,Cemento Cruz Azul,gris,BULTO 50 kg,gas.jpg
construccion,15,cemento,blanco,bulto 25 kg,gas.jpg
construccion,16,mortero,gris,bulto,gas.jpg
construccion,17,Cemento Cruz Azul,gris,BULTO 50 kg,gas.jpg
construccion,18,cemento,blanco,bulto 25 kg,gas.jpg
construccion,19,mortero,gris,bulto,gas.jpg
construccion,20,Cemento Cruz Azul,gris,BULTO 50 kg,gas.jpg
construccion,21,cemento,blanco,bulto 25 kg,gas.jpg
construccion,22,mortero,gris,bulto,gas.jpg
plomeria,4,codo,cobre,1/2 in,gas.jpg
electrico,6,cable,cobre,N. 12,gas.jpg
electrico,7,contacto,plastico,,gas.jpg
hogar,8,Extension,N. 8,2 m,gas.jpg
hogar,9,Pega moscas,,,gas.jpg
hogar,9,Pega moscas,,,gas.jpg
gas,10,Regulador,sencillo,,gas.jpg
gas,11,Regulador,doble,,gas.jpg
gas,11,Regulador,doble,,gas.jpg
gas,11,Regulador,doble,,gas.jpg
